"comm_zip","Count"
"4.8820",1
"4.8816",1
"4.8815",1
"4.8806",1
"4.8790",1
"4.8773",1
"4.8768",1
"4.8762",1
"4.8756",1
"4.8752",1
"4.8749",1
"4.8740",1
"4.8734",1
"4.8714",1
"4.8698",1
"4.8692",1
"4.8691",1
"4.8690",1
"4.8680",1
"4.8671",1
"4.8670",1
"4.8633",1
"4.8622",1
"4.8618",1
"4.8609",1
"4.8608",1
"4.8601",1
"4.8594",1
"4.8586",1
"4.8585",1
"4.8572",1
"4.8564",1
"4.8560",1
"4.8556",1
"4.8555",1
"4.8552",1
"4.8545",1
"4.8544",1
"4.8531",1
"4.8520",1
"4.8518",1
"4.8516",1
"4.8510",1
"4.8507",1
"4.8492",1
"4.8488",1
"4.8451",1
"4.8450",1
"4.8444",1
"4.8440",1
"4.8433",1
"4.8432",1
"4.8416",1
"4.8398",1
"4.8390",1
"4.8382",1
"4.8373",1
"4.8370",1
"4.8348",1
"4.8345",1
"4.8342",1
"4.8340",1
"4.8339",1
"4.8336",1
"4.8325",1
"4.8320",1
"4.8310",1
"4.8304",1
"4.8303",1
"4.8300",1
"4.8288",1
"4.8282",1
"4.8280",1
"4.8279",1
"4.8278",1
"4.8276",1
"4.8272",1
"4.8268",1
"4.8258",1
"4.8256",1
"4.8252",1
"4.8246",1
"4.8244",1
"4.8243",1
"4.8231",1
"4.8224",1
"4.8222",1
"4.8217",1
"4.8215",1
"4.8195",1
"4.8178",1
"4.8158",1
"4.8141",1
"4.8139",1
"4.8136",1
"4.8135",1
"4.8097",1
"4.8096",1
"4.8081",1
"4.8076",1
"4.8070",1
"4.8069",1
"4.8032",1
"4.8024",1
"4.8022",1
"4.8019",1
"4.7985",1
"4.7983",1
"4.7982",1
"4.7980",1
"4.7978",1
"4.7970",1
"4.7960",1
"4.7955",1
"4.7932",1
"4.7905",1
"4.7894",1
"4.7892",1
"4.7879",1
"4.7878",1
"4.7873",1
"4.7862",1
"4.7853",1
"4.7845",1
"4.7842",1
"4.7840",1
"4.7828",1
"4.7817",1
"4.7816",1
"4.7804",1
"4.7796",1
"4.7765",1
"4.7751",1
"4.7748",1
"4.7744",1
"4.7731",1
"4.7728",1
"4.7718",1
"4.7709",1
"4.7705",1
"4.7696",1
"4.7690",1
"4.7682",1
"4.7680",1
"4.7668",1
"4.7650",1
"4.7625",1
"4.7620",1
"4.7614",1
"4.7606",1
"4.7600",1
"4.7592",1
"4.7587",1
"4.7580",1
"4.7572",1
"4.7562",1
"4.7536",1
"4.7531",1
"4.7528",1
"4.7523",1
"4.7520",1
"4.7519",1
"4.7515",1
"4.7505",1
"4.7480",1
"4.7475",1
"4.7472",1
"4.7470",1
"4.7466",1
"4.7457",1
"4.7450",1
"4.7448",1
"4.7446",1
"4.7443",1
"4.7439",1
"4.7430",1
"4.7421",1
"4.7418",1
"4.7412",1
"4.7411",1
"4.7399",1
"4.7398",1
"4.7394",1
"4.7392",1
"4.7388",1
"4.7380",1
"4.7362",1
"4.7360",1
"4.7355",1
"4.7340",1
"4.7329",1
"4.7310",1
"4.7295",1
"4.7289",1
"4.7285",1
"4.7277",1
"4.7264",1
"4.7256",1
"4.7245",1
"4.7232",1
"4.7231",1
"4.7229",1
"4.7224",1
"4.7223",1
"4.7215",1
"4.7205",1
"4.7201",1
"4.7178",1
"4.7164",1
"4.7157",1
"4.7130",1
"4.7125",1
"4.7112",1
"4.7109",1
"4.7106",1
"4.7103",1
"4.7101",1
"4.7092",1
"4.7085",1
"4.7082",1
"4.7073",1
"4.7068",1
"4.7052",1
"4.7047",1
"4.7044",1
"4.7034",1
"4.7033",1
"4.7031",1
"4.7012",1
"4.7003",1
"4.6992",1
"4.6989",1
"4.6988",1
"4.6986",1
"4.6980",1
"4.6977",1
"4.6959",1
"4.6956",1
"4.6951",1
"4.6930",1
"4.6925",1
"4.6911",1
"4.6908",1
"4.6904",1
"4.6899",1
"4.6893",1
"4.6872",1
"4.6860",1
"4.6856",1
"4.6837",1
"4.6836",1
"4.6827",1
"4.6823",1
"4.6805",1
"4.6802",1
"4.6797",1
"4.6788",1
"4.6785",1
"4.6778",1
"4.6775",1
"4.6773",1
"4.6760",1
"4.6740",1
"4.6731",1
"4.6728",1
"4.6699",1
"4.6690",1
"4.6688",1
"4.6684",1
"4.6672",1
"4.6670",1
"4.6665",1
"4.6650",1
"4.6636",1
"4.6625",1
"4.6612",1
"4.6607",1
"4.6600",1
"4.6598",1
"4.6592",1
"4.6585",1
"4.6580",1
"4.6576",1
"4.6554",1
"4.6545",1
"4.6540",1
"4.6501",1
"4.6478",1
"4.6462",1
"4.6455",1
"4.6450",1
"4.6448",1
"4.6436",1
"4.6432",1
"4.6424",1
"4.6422",1
"4.6420",1
"4.6410",1
"4.6400",1
"4.6396",1
"4.6393",1
"4.6389",1
"4.6377",1
"4.6371",1
"4.6365",1
"4.6359",1
"4.6354",1
"4.6350",1
"4.6347",1
"4.6321",1
"4.6319",1
"4.6313",1
"4.6310",1
"4.6308",1
"4.6303",1
"4.6278",1
"4.6251",1
"4.6245",1
"4.6238",1
"4.6233",1
"4.6225",1
"4.6224",1
"4.6221",1
"4.6220",1
"4.6212",1
"4.6207",1
"4.6179",1
"4.6176",1
"4.6163",1
"4.6145",1
"4.6139",1
"4.6138",1
"4.6116",1
"4.6113",1
"4.6104",1
"4.6101",1
"4.6085",1
"4.6072",1
"4.6059",1
"4.6037",1
"4.6025",1
"4.6024",1
"4.6019",1
"4.6016",1
"4.6002",1
"4.5976",1
"4.5975",1
"4.5970",1
"4.5950",1
"4.5948",1
"4.5947",1
"4.5939",1
"4.5925",1
"4.5892",1
"4.5888",1
"4.5884",1
"4.5878",1
"4.5866",1
"4.5862",1
"4.5850",1
"4.5849",1
"4.5848",1
"4.5840",1
"4.5838",1
"4.5835",1
"4.5825",1
"4.5819",1
"4.5810",1
"4.5806",1
"4.5799",1
"4.5798",1
"4.5787",1
"4.5776",1
"4.5771",1
"4.5769",1
"4.5750",1
"4.5728",1
"4.5721",1
"4.5715",1
"4.5711",1
"4.5708",1
"4.5703",1
"4.5702",1
"4.5694",1
"4.5674",1
"4.5668",1
"4.5666",1
"4.5654",1
"4.5650",1
"4.5642",1
"4.5636",1
"4.5624",1
"4.5619",1
"4.5594",1
"4.5591",1
"4.5581",1
"4.5576",1
"4.5560",1
"4.5551",1
"4.5539",1
"4.5530",1
"4.5526",1
"4.5520",1
"4.5518",1
"4.5501",1
"4.5494",1
"4.5490",1
"4.5480",1
"4.5479",1
"4.5469",1
"4.5458",1
"4.5454",1
"4.5425",1
"4.5420",1
"4.5414",1
"4.5410",1
"4.5397",1
"4.5388",1
"4.5374",1
"4.5369",1
"4.5342",1
"4.5327",1
"4.5325",1
"4.5324",1
"4.5312",1
"4.5284",1
"4.5280",1
"4.5271",1
"4.5269",1
"4.5266",1
"4.5254",1
"4.5252",1
"4.5229",1
"4.5228",1
"4.5223",1
"4.5214",1
"4.5188",1
"4.5186",1
"4.5182",1
"4.5170",1
"4.5155",1
"4.5129",1
"4.5124",1
"4.5106",1
"4.5105",1
"4.5104",1
"4.5100",1
"4.5090",1
"4.5088",1
"4.5087",1
"4.5080",1
"4.5078",1
"4.5066",1
"4.5058",1
"4.5050",1
"4.5034",1
"4.5033",1
"4.5029",1
"4.5020",1
"4.5010",1
"4.5006",1
"4.5001",1
"4.4999",1
"4.4992",1
"4.4982",1
"4.4979",1
"4.4976",1
"4.4975",1
"4.4968",1
"4.4950",1
"4.4935",1
"4.4920",1
"4.4919",1
"4.4910",1
"4.4904",1
"4.4902",1
"4.4897",1
"4.4860",1
"4.4838",1
"4.4832",1
"4.4825",1
"4.4816",1
"4.4811",1
"4.4802",1
"4.4796",1
"4.4793",1
"4.4784",1
"4.4780",1
"4.4778",1
"4.4764",1
"4.4763",1
"4.4761",1
"4.4759",1
"4.4752",1
"4.4745",1
"4.4737",1
"4.4728",1
"4.4723",1
"4.4712",1
"4.4704",1
"4.4695",1
"4.4690",1
"4.4685",1
"4.4672",1
"4.4666",1
"4.4659",1
"4.4655",1
"4.4631",1
"4.4624",1
"4.4602",1
"4.4576",1
"4.4571",1
"4.4567",1
"4.4560",1
"4.4548",1
"4.4544",1
"4.4536",1
"4.4510",1
"4.4500",1
"4.4495",1
"4.4489",1
"4.4478",1
"4.4462",1
"4.4440",1
"4.4424",1
"4.4415",1
"4.4407",1
"4.4403",1
"4.4399",1
"4.4397",1
"4.4355",1
"4.4350",1
"4.4345",1
"4.4341",1
"4.4340",1
"4.4330",1
"4.4325",1
"4.4322",1
"4.4321",1
"4.4317",1
"4.4302",1
"4.4298",1
"4.4272",1
"4.4270",1
"4.4264",1
"4.4256",1
"4.4254",1
"4.4252",1
"4.4244",1
"4.4240",1
"4.4206",1
"4.4198",1
"4.4180",1
"4.4175",1
"4.4136",1
"4.4118",1
"4.4098",1
"4.4083",1
"4.4064",1
"4.4058",1
"4.4056",1
"4.4051",1
"4.4046",1
"4.4044",1
"4.4040",1
"4.4037",1
"4.4030",1
"4.4022",1
"4.4004",1
"4.3998",1
"4.3992",1
"4.3983",1
"4.3965",1
"4.3936",1
"4.3935",1
"4.3930",1
"4.3928",1
"4.3912",1
"4.3905",1
"4.3880",1
"4.3878",1
"4.3869",1
"4.3862",1
"4.3860",1
"4.3852",1
"4.3850",1
"4.3840",1
"4.3832",1
"4.3820",1
"4.3813",1
"4.3812",1
"4.3810",1
"4.3809",1
"4.3806",1
"4.3792",1
"4.3769",1
"4.3767",1
"4.3741",1
"4.3740",1
"4.3728",1
"4.3712",1
"4.3694",1
"4.3692",1
"4.3686",1
"4.3679",1
"4.3668",1
"4.3660",1
"4.3656",1
"4.3654",1
"4.3648",1
"4.3638",1
"4.3626",1
"4.3625",1
"4.3616",1
"4.3594",1
"4.3564",1
"4.3560",1
"4.3537",1
"4.3536",1
"4.3528",1
"4.3523",1
"4.3520",1
"4.3516",1
"4.3504",1
"4.3488",1
"4.3480",1
"4.3469",1
"4.3452",1
"4.3442",1
"4.3435",1
"4.3434",1
"4.3432",1
"4.3431",1
"4.3424",1
"4.3417",1
"4.3407",1
"4.3392",1
"4.3380",1
"4.3371",1
"4.3358",1
"4.3357",1
"4.3326",1
"4.3323",1
"4.3312",1
"4.3308",1
"4.3280",1
"4.3263",1
"4.3252",1
"4.3251",1
"4.3244",1
"4.3240",1
"4.3239",1
"4.3216",1
"4.3215",1
"4.3211",1
"4.3210",1
"4.3204",1
"4.3187",1
"4.3181",1
"4.3171",1
"4.3168",1
"4.3164",1
"4.3162",1
"4.3140",1
"4.3136",1
"4.3125",1
"4.3120",1
"4.3110",1
"4.3102",1
"4.3099",1
"4.3085",1
"4.3079",1
"4.3073",1
"4.3071",1
"4.3054",1
"4.3050",1
"4.3047",1
"4.3043",1
"4.3038",1
"4.3030",1
"4.3028",1
"4.3027",1
"4.3017",1
"4.3009",1
"4.3001",1
"4.2992",1
"4.2987",1
"4.2972",1
"4.2957",1
"4.2942",1
"4.2933",1
"4.2931",1
"4.2920",1
"4.2910",1
"4.2908",1
"4.2903",1
"4.2889",1
"4.2888",1
"4.2882",1
"4.2878",1
"4.2874",1
"4.2872",1
"4.2870",1
"4.2867",1
"4.2835",1
"4.2825",1
"4.2808",1
"4.2801",1
"4.2800",1
"4.2792",1
"4.2788",1
"4.2779",1
"4.2775",1
"4.2772",1
"4.2728",1
"4.2718",1
"4.2711",1
"4.2710",1
"4.2696",1
"4.2688",1
"4.2680",1
"4.2675",1
"4.2674",1
"4.2670",1
"4.2642",1
"4.2640",1
"4.2618",1
"4.2615",1
"4.2612",1
"4.2609",1
"4.2606",1
"4.2603",1
"4.2601",1
"4.2600",1
"4.2595",1
"4.2573",1
"4.2550",1
"4.2522",1
"4.2516",1
"4.2501",1
"4.2497",1
"4.2483",1
"4.2462",1
"4.2458",1
"4.2456",1
"4.2455",1
"4.2448",1
"4.2441",1
"4.2434",1
"4.2427",1
"4.2413",1
"4.2408",1
"4.2406",1
"4.2405",1
"4.2404",1
"4.2400",1
"4.2393",1
"4.2390",1
"4.2384",1
"4.2378",1
"4.2375",1
"4.2368",1
"4.2364",1
"4.2350",1
"4.2343",1
"4.2340",1
"4.2335",1
"4.2318",1
"4.2310",1
"4.2306",1
"4.2301",1
"4.2297",1
"4.2282",1
"4.2276",1
"4.2266",1
"4.2260",1
"4.2255",1
"4.2253",1
"4.2211",1
"4.2210",1
"4.2208",1
"4.2198",1
"4.2189",1
"4.2182",1
"4.2176",1
"4.2172",1
"4.2165",1
"4.2141",1
"4.2138",1
"4.2137",1
"4.2133",1
"4.2125",1
"4.2113",1
"4.2108",1
"4.2084",1
"4.2075",1
"4.2072",1
"4.2070",1
"4.2044",1
"4.2041",1
"4.2016",1
"4.2015",1
"4.1994",1
"4.1987",1
"4.1984",1
"4.1976",1
"4.1975",1
"4.1971",1
"4.1968",1
"4.1965",1
"4.1964",1
"4.1960",1
"4.1955",1
"4.1954",1
"4.1936",1
"4.1932",1
"4.1922",1
"4.1916",1
"4.1912",1
"4.1910",1
"4.1906",1
"4.1900",1
"4.1892",1
"4.1886",1
"4.1884",1
"4.1873",1
"4.1871",1
"4.1864",1
"4.1847",1
"4.1817",1
"4.1814",1
"4.1804",1
"4.1789",1
"4.1786",1
"4.1781",1
"4.1780",1
"4.1779",1
"4.1762",1
"4.1750",1
"4.1743",1
"4.1730",1
"4.1722",1
"4.1717",1
"4.1712",1
"4.1706",1
"4.1705",1
"4.1700",1
"4.1696",1
"4.1691",1
"4.1690",1
"4.1676",1
"4.1670",1
"4.1643",1
"4.1633",1
"4.1626",1
"4.1624",1
"4.1601",1
"4.1584",1
"4.1575",1
"4.1570",1
"4.1565",1
"4.1561",1
"4.1559",1
"4.1558",1
"4.1553",1
"4.1551",1
"4.1548",1
"4.1547",1
"4.1544",1
"4.1536",1
"4.1533",1
"4.1528",1
"4.1501",1
"4.1482",1
"4.1481",1
"4.1460",1
"4.1454",1
"4.1447",1
"4.1428",1
"4.1424",1
"4.1418",1
"4.1404",1
"4.1385",1
"4.1378",1
"4.1376",1
"4.1373",1
"4.1365",1
"4.1363",1
"4.1360",1
"4.1358",1
"4.1342",1
"4.1340",1
"4.1338",1
"4.1328",1
"4.1325",1
"4.1321",1
"4.1300",1
"4.1298",1
"4.1287",1
"4.1285",1
"4.1283",1
"4.1275",1
"4.1272",1
"4.1270",1
"4.1258",1
"4.1244",1
"4.1238",1
"4.1236",1
"4.1232",1
"4.1230",1
"4.1228",1
"4.1224",1
"4.1220",1
"4.1212",1
"4.1207",1
"4.1206",1
"4.1205",1
"4.1180",1
"4.1171",1
"4.1168",1
"4.1157",1
"4.1154",1
"4.1148",1
"4.1144",1
"4.1142",1
"4.1138",1
"4.1136",1
"4.1128",1
"4.1123",1
"4.1121",1
"4.1110",1
"4.1097",1
"4.1096",1
"4.1094",1
"4.1085",1
"4.1080",1
"4.1072",1
"4.1055",1
"4.1048",1
"4.1022",1
"4.1021",1
"4.1008",1
"4.1004",1
"4.1000",1
"4.0997",1
"4.0986",1
"4.0984",1
"4.0983",1
"4.0968",1
"4.0964",1
"4.0951",1
"4.0926",1
"4.0920",1
"4.0900",1
"4.0896",1
"4.0894",1
"4.0890",1
"4.0863",1
"4.0860",1
"4.0859",1
"4.0848",1
"4.0845",1
"4.0832",1
"4.0831",1
"4.0821",1
"4.0815",1
"4.0811",1
"4.0803",1
"4.0796",1
"4.0790",1
"4.0777",1
"4.0776",1
"4.0761",1
"4.0744",1
"4.0729",1
"4.0726",1
"4.0715",1
"4.0690",1
"4.0677",1
"4.0673",1
"4.0672",1
"4.0665",1
"4.0661",1
"4.0650",1
"4.0642",1
"4.0641",1
"4.0640",1
"4.0632",1
"4.0629",1
"4.0624",1
"4.0601",1
"4.0600",1
"4.0596",1
"4.0584",1
"4.0581",1
"4.0580",1
"4.0570",1
"4.0566",1
"4.0563",1
"4.0557",1
"4.0546",1
"4.0524",1
"4.0509",1
"4.0508",1
"4.0492",1
"4.0475",1
"4.0464",1
"4.0460",1
"4.0458",1
"4.0450",1
"4.0448",1
"4.0446",1
"4.0436",1
"4.0417",1
"4.0384",1
"4.0381",1
"4.0374",1
"4.0368",1
"4.0367",1
"4.0360",1
"4.0358",1
"4.0356",1
"4.0348",1
"4.0347",1
"4.0340",1
"4.0339",1
"4.0335",1
"4.0334",1
"4.0332",1
"4.0328",1
"4.0326",1
"4.0315",1
"4.0306",1
"4.0305",1
"4.0299",1
"4.0296",1
"4.0290",1
"4.0288",1
"4.0285",1
"4.0284",1
"4.0282",1
"4.0278",1
"4.0273",1
"4.0272",1
"4.0269",1
"4.0242",1
"4.0222",1
"4.0219",1
"4.0218",1
"4.0196",1
"4.0194",1
"4.0192",1
"4.0185",1
"4.0183",1
"4.0179",1
"4.0172",1
"4.0170",1
"4.0167",1
"4.0149",1
"4.0138",1
"4.0135",1
"4.0134",1
"4.0114",1
"4.0110",1
"4.0100",1
"4.0095",1
"4.0084",1
"4.0082",1
"4.0059",1
"4.0033",1
"4.0005",1
"3919.3010",1
"39.9132",1
"39.9090",1
"39.8748",1
"39.8434",1
"39.8215",1
"39.7851",1
"39.7656",1
"39.7200",1
"39.7158",1
"39.7152",1
"39.7005",1
"39.6880",1
"39.6576",1
"39.6416",1
"39.6288",1
"39.5472",1
"39.5454",1
"39.5280",1
"39.5040",1
"39.4982",1
"39.4740",1
"39.4060",1
"39.3900",1
"39.2960",1
"39.2904",1
"39.2480",1
"39.2352",1
"39.1820",1
"39.1816",1
"39.1716",1
"39.1139",1
"39.1040",1
"39.0888",1
"39.0798",1
"39.0642",1
"39.0528",1
"39.0000",1
"389.2560",1
"388.8027",1
"387.8928",1
"385.3340",1
"385.1046",1
"38.8608",1
"38.8304",1
"38.7251",1
"38.6484",1
"38.6400",1
"38.6262",1
"38.5672",1
"38.5651",1
"38.5560",1
"38.5200",1
"38.5000",1
"38.4552",1
"38.4418",1
"38.4111",1
"38.3695",1
"38.3078",1
"38.2980",1
"38.2728",1
"38.2527",1
"38.2329",1
"38.2185",1
"38.2041",1
"38.1649",1
"38.1463",1
"38.1429",1
"38.1264",1
"38.1045",1
"38.0952",1
"38.0835",1
"38.0770",1
"38.0685",1
"38.0001",1
"372.2208",1
"371.3022",1
"37.9854",1
"37.9610",1
"37.9530",1
"37.9287",1
"37.9282",1
"37.9165",1
"37.8576",1
"37.8570",1
"37.8351",1
"37.8300",1
"37.8250",1
"37.7432",1
"37.7271",1
"37.6860",1
"37.6425",1
"37.6371",1
"37.6266",1
"37.5975",1
"37.5636",1
"37.5508",1
"37.5482",1
"37.5228",1
"37.5180",1
"37.5144",1
"37.4680",1
"37.3824",1
"37.3635",1
"37.3320",1
"37.3043",1
"37.2590",1
"37.2572",1
"37.2424",1
"37.2400",1
"37.2320",1
"37.2276",1
"37.2176",1
"37.1309",1
"37.0580",1
"37.0312",1
"37.0286",1
"366.7285",1
"366.0673",1
"36.9356",1
"36.9312",1
"36.9019",1
"36.8790",1
"36.8224",1
"36.8060",1
"36.8000",1
"36.7446",1
"36.7360",1
"36.6934",1
"36.6792",1
"36.5697",1
"36.5661",1
"36.5418",1
"36.5414",1
"36.5284",1
"36.5228",1
"36.4805",1
"36.3466",1
"36.3265",1
"36.3048",1
"36.2034",1
"36.1984",1
"36.1902",1
"36.1900",1
"36.1620",1
"36.1232",1
"36.0984",1
"36.0883",1
"36.0740",1
"36.0512",1
"36.0336",1
"36.0208",1
"36.0180",1
"36.0048",1
"36.0008",1
"36.0000",1
"353.4678",1
"350.4626",1
"35.9568",1
"35.9208",1
"35.8864",1
"35.8730",1
"35.8600",1
"35.8533",1
"35.8264",1
"35.8240",1
"35.7924",1
"35.7770",1
"35.7544",1
"35.7504",1
"35.7158",1
"35.6871",1
"35.6686",1
"35.6672",1
"35.6400",1
"35.5825",1
"35.5625",1
"35.5320",1
"35.5100",1
"35.4382",1
"35.4288",1
"35.4084",1
"35.4020",1
"35.3688",1
"35.3628",1
"35.3462",1
"35.3088",1
"35.2728",1
"35.2397",1
"35.2002",1
"35.1631",1
"35.1138",1
"35.0790",1
"35.0103",1
"348.9570",1
"348.0801",1
"342.6490",1
"342.3152",1
"34.9800",1
"34.9680",1
"34.9517",1
"34.9323",1
"34.9296",1
"34.9286",1
"34.8948",1
"34.8831",1
"34.8823",1
"34.8117",1
"34.8075",1
"34.7776",1
"34.7550",1
"34.7430",1
"34.7028",1
"34.6959",1
"34.6500",1
"34.6324",1
"34.6318",1
"34.6150",1
"34.5825",1
"34.5724",1
"34.5712",1
"34.5645",1
"34.5210",1
"34.5000",1
"34.4968",1
"34.4813",1
"34.4685",1
"34.4344",1
"34.4281",1
"34.3665",1
"34.3617",1
"34.2983",1
"34.2972",1
"34.2570",1
"34.2040",1
"34.1787",1
"34.1671",1
"34.1558",1
"34.0760",1
"34.0640",1
"34.0607",1
"34.0515",1
"34.0370",1
"34.0344",1
"34.0280",1
"3377.8995",1
"3340.1880",1
"3326.7234",1
"332.0172",1
"33.9884",1
"33.9880",1
"33.9698",1
"33.9040",1
"33.8464",1
"33.7890",1
"33.7815",1
"33.7668",1
"33.7507",1
"33.7320",1
"33.7292",1
"33.7001",1
"33.6552",1
"33.6446",1
"33.6300",1
"33.6260",1
"33.6000",1
"33.5830",1
"33.5808",1
"33.5708",1
"33.5533",1
"33.5502",1
"33.4524",1
"33.4517",1
"33.4434",1
"33.4320",1
"33.3886",1
"33.3792",1
"33.3002",1
"33.2755",1
"33.2691",1
"33.2576",1
"33.2290",1
"33.1632",1
"33.1441",1
"33.1412",1
"33.1408",1
"33.1363",1
"33.0630",1
"33.0579",1
"33.0000",1
"327.4128",1
"326.8935",1
"325.6932",1
"320.9205",1
"32.9560",1
"32.9084",1
"32.9058",1
"32.8860",1
"32.8846",1
"32.8820",1
"32.8766",1
"32.8590",1
"32.8309",1
"32.7684",1
"32.7616",1
"32.7382",1
"32.7272",1
"32.6872",1
"32.6854",1
"32.6600",1
"32.6280",1
"32.6130",1
"32.6040",1
"32.5920",1
"32.5512",1
"32.5325",1
"32.5290",1
"32.4916",1
"32.4900",1
"32.4638",1
"32.4520",1
"32.4494",1
"32.4408",1
"32.4360",1
"32.4023",1
"32.3808",1
"32.3646",1
"32.3407",1
"32.3136",1
"32.2725",1
"32.2400",1
"32.2300",1
"32.2240",1
"32.2218",1
"32.1674",1
"32.1664",1
"32.1540",1
"32.1305",1
"32.1205",1
"32.1200",1
"32.0144",1
"315.2400",1
"314.5000",1
"31.9564",1
"31.9520",1
"31.9152",1
"31.9098",1
"31.8861",1
"31.8812",1
"31.8334",1
"31.8185",1
"31.8175",1
"31.7356",1
"31.7152",1
"31.7142",1
"31.6888",1
"31.6635",1
"31.6435",1
"31.5928",1
"31.5920",1
"31.5898",1
"31.5828",1
"31.5568",1
"31.4925",1
"31.4592",1
"31.4475",1
"31.4347",1
"31.3898",1
"31.3800",1
"31.3599",1
"31.3575",1
"31.3248",1
"31.2000",1
"31.1765",1
"31.1685",1
"31.1663",1
"31.1520",1
"31.1402",1
"31.1080",1
"31.0916",1
"31.0895",1
"31.0838",1
"31.0768",1
"31.0608",1
"31.0517",1
"31.0308",1
"31.0100",1
"31.0044",1
"306.9495",1
"305.1006",1
"3024.8719",1
"3011.0340",1
"301.0462",1
"30.9354",1
"30.9177",1
"30.9153",1
"30.9130",1
"30.8256",1
"30.8000",1
"30.7963",1
"30.7760",1
"30.7515",1
"30.7090",1
"30.7088",1
"30.7000",1
"30.6936",1
"30.6922",1
"30.6585",1
"30.6432",1
"30.6000",1
"30.5305",1
"30.5077",1
"30.4722",1
"30.4616",1
"30.4515",1
"30.4510",1
"30.4329",1
"30.4000",1
"30.3402",1
"30.3332",1
"30.3277",1
"30.3030",1
"30.2964",1
"30.2907",1
"30.2896",1
"30.2540",1
"30.2508",1
"30.2214",1
"30.2016",1
"30.1818",1
"30.1803",1
"30.1695",1
"30.1585",1
"30.1539",1
"30.1464",1
"30.1397",1
"30.1268",1
"30.1210",1
"30.0995",1
"30.0820",1
"30.0618",1
"30.0576",1
"30.0256",1
"30.0234",1
"3.9995",1
"3.9975",1
"3.9974",1
"3.9973",1
"3.9970",1
"3.9960",1
"3.9941",1
"3.9930",1
"3.9925",1
"3.9924",1
"3.9920",1
"3.9916",1
"3.9914",1
"3.9904",1
"3.9880",1
"3.9875",1
"3.9865",1
"3.9864",1
"3.9858",1
"3.9852",1
"3.9844",1
"3.9837",1
"3.9832",1
"3.9831",1
"3.9830",1
"3.9809",1
"3.9804",1
"3.9792",1
"3.9788",1
"3.9776",1
"3.9768",1
"3.9760",1
"3.9759",1
"3.9750",1
"3.9748",1
"3.9746",1
"3.9745",1
"3.9742",1
"3.9732",1
"3.9729",1
"3.9726",1
"3.9720",1
"3.9705",1
"3.9694",1
"3.9675",1
"3.9669",1
"3.9635",1
"3.9624",1
"3.9620",1
"3.9614",1
"3.9608",1
"3.9599",1
"3.9598",1
"3.9588",1
"3.9565",1
"3.9552",1
"3.9550",1
"3.9537",1
"3.9534",1
"3.9516",1
"3.9512",1
"3.9485",1
"3.9472",1
"3.9470",1
"3.9464",1
"3.9446",1
"3.9445",1
"3.9440",1
"3.9438",1
"3.9433",1
"3.9423",1
"3.9422",1
"3.9417",1
"3.9410",1
"3.9392",1
"3.9384",1
"3.9376",1
"3.9372",1
"3.9370",1
"3.9353",1
"3.9347",1
"3.9344",1
"3.9342",1
"3.9335",1
"3.9330",1
"3.9328",1
"3.9325",1
"3.9324",1
"3.9315",1
"3.9311",1
"3.9294",1
"3.9281",1
"3.9280",1
"3.9272",1
"3.9264",1
"3.9252",1
"3.9234",1
"3.9232",1
"3.9215",1
"3.9214",1
"3.9208",1
"3.9200",1
"3.9198",1
"3.9159",1
"3.9137",1
"3.9127",1
"3.9123",1
"3.9120",1
"3.9116",1
"3.9114",1
"3.9105",1
"3.9100",1
"3.9094",1
"3.9091",1
"3.9088",1
"3.9075",1
"3.9054",1
"3.9048",1
"3.9046",1
"3.9045",1
"3.9039",1
"3.9015",1
"3.8997",1
"3.8990",1
"3.8982",1
"3.8967",1
"3.8962",1
"3.8960",1
"3.8955",1
"3.8950",1
"3.8947",1
"3.8944",1
"3.8934",1
"3.8927",1
"3.8925",1
"3.8913",1
"3.8908",1
"3.8904",1
"3.8900",1
"3.8868",1
"3.8863",1
"3.8857",1
"3.8852",1
"3.8847",1
"3.8840",1
"3.8832",1
"3.8828",1
"3.8826",1
"3.8824",1
"3.8817",1
"3.8815",1
"3.8799",1
"3.8798",1
"3.8796",1
"3.8789",1
"3.8780",1
"3.8776",1
"3.8773",1
"3.8769",1
"3.8736",1
"3.8727",1
"3.8725",1
"3.8720",1
"3.8715",1
"3.8696",1
"3.8692",1
"3.8687",1
"3.8686",1
"3.8670",1
"3.8665",1
"3.8660",1
"3.8655",1
"3.8652",1
"3.8650",1
"3.8646",1
"3.8643",1
"3.8641",1
"3.8637",1
"3.8635",1
"3.8625",1
"3.8612",1
"3.8610",1
"3.8605",1
"3.8598",1
"3.8580",1
"3.8579",1
"3.8560",1
"3.8535",1
"3.8529",1
"3.8510",1
"3.8508",1
"3.8506",1
"3.8499",1
"3.8493",1
"3.8488",1
"3.8472",1
"3.8471",1
"3.8467",1
"3.8465",1
"3.8464",1
"3.8457",1
"3.8451",1
"3.8450",1
"3.8448",1
"3.8446",1
"3.8433",1
"3.8416",1
"3.8412",1
"3.8409",1
"3.8402",1
"3.8389",1
"3.8367",1
"3.8361",1
"3.8355",1
"3.8353",1
"3.8350",1
"3.8325",1
"3.8324",1
"3.8318",1
"3.8310",1
"3.8305",1
"3.8301",1
"3.8300",1
"3.8298",1
"3.8296",1
"3.8291",1
"3.8283",1
"3.8276",1
"3.8269",1
"3.8267",1
"3.8258",1
"3.8256",1
