"comm_muni","Count"
"39.3444",1
"39.3390",1
"39.3360",1
"39.3309",1
"39.3246",1
"39.3148",1
"39.3124",1
"39.3014",1
"39.2995",1
"39.2964",1
"39.2945",1
"39.2904",1
"39.2840",1
"39.2724",1
"39.2704",1
"39.2700",1
"39.2634",1
"39.2595",1
"39.2540",1
"39.2496",1
"39.2490",1
"39.2436",1
"39.2350",1
"39.2343",1
"39.2238",1
"39.2192",1
"39.2181",1
"39.1980",1
"39.1864",1
"39.1850",1
"39.1804",1
"39.1782",1
"39.1731",1
"39.1723",1
"39.1590",1
"39.1476",1
"39.1435",1
"39.1392",1
"39.1324",1
"39.1230",1
"39.1155",1
"39.0956",1
"39.0845",1
"39.0798",1
"39.0770",1
"39.0580",1
"39.0555",1
"39.0496",1
"39.0427",1
"39.0414",1
"39.0390",1
"39.0300",1
"39.0276",1
"39.0087",1
"39.0033",1
"389.0904",1
"387.6795",1
"3850.4453",1
"385.3880",1
"382.2165",1
"380.1812",1
"38.9946",1
"38.9928",1
"38.9912",1
"38.9895",1
"38.9752",1
"38.9736",1
"38.9700",1
"38.9664",1
"38.9546",1
"38.9532",1
"38.9259",1
"38.9200",1
"38.9163",1
"38.9160",1
"38.9136",1
"38.8990",1
"38.8896",1
"38.8885",1
"38.8841",1
"38.8648",1
"38.8600",1
"38.8569",1
"38.8530",1
"38.8422",1
"38.8325",1
"38.8140",1
"38.8135",1
"38.8096",1
"38.8000",1
"38.7960",1
"38.7873",1
"38.7868",1
"38.7860",1
"38.7804",1
"38.7777",1
"38.7776",1
"38.7756",1
"38.7676",1
"38.7621",1
"38.7480",1
"38.7368",1
"38.7353",1
"38.7215",1
"38.7200",1
"38.7189",1
"38.7163",1
"38.7030",1
"38.6946",1
"38.6936",1
"38.6910",1
"38.6860",1
"38.6784",1
"38.6688",1
"38.6686",1
"38.6630",1
"38.6624",1
"38.6586",1
"38.6584",1
"38.6580",1
"38.6465",1
"38.6448",1
"38.6360",1
"38.6280",1
"38.6252",1
"38.6246",1
"38.6100",1
"38.6048",1
"38.6022",1
"38.6012",1
"38.6001",1
"38.5968",1
"38.5920",1
"38.5875",1
"38.5848",1
"38.5730",1
"38.5624",1
"38.5526",1
"38.5500",1
"38.5447",1
"38.5440",1
"38.5420",1
"38.5398",1
"38.5380",1
"38.5323",1
"38.5310",1
"38.5266",1
"38.5186",1
"38.5176",1
"38.5072",1
"38.5056",1
"38.5020",1
"38.5000",1
"38.4948",1
"38.4837",1
"38.4789",1
"38.4750",1
"38.4680",1
"38.4647",1
"38.4510",1
"38.4489",1
"38.4409",1
"38.4405",1
"38.4390",1
"38.4366",1
"38.4216",1
"38.4040",1
"38.4000",1
"38.3940",1
"38.3850",1
"38.3792",1
"38.3780",1
"38.3709",1
"38.3652",1
"38.3630",1
"38.3520",1
"38.3439",1
"38.3425",1
"38.3320",1
"38.3186",1
"38.3184",1
"38.3173",1
"38.3082",1
"38.3040",1
"38.2960",1
"38.2920",1
"38.2916",1
"38.2829",1
"38.2733",1
"38.2628",1
"38.2608",1
"38.2445",1
"38.2356",1
"38.2342",1
"38.2312",1
"38.2247",1
"38.2242",1
"38.2212",1
"38.2185",1
"38.2160",1
"38.2096",1
"38.2074",1
"38.1992",1
"38.1717",1
"38.1710",1
"38.1680",1
"38.1672",1
"38.1671",1
"38.1616",1
"38.1570",1
"38.1494",1
"38.1480",1
"38.1316",1
"38.1281",1
"38.1168",1
"38.1128",1
"38.1024",1
"38.0960",1
"38.0732",1
"38.0730",1
"38.0636",1
"38.0416",1
"38.0370",1
"38.0304",1
"38.0292",1
"38.0268",1
"38.0211",1
"38.0170",1
"38.0019",1
"38.0016",1
"379.8188",1
"375.0433",1
"370.9440",1
"37.9912",1
"37.9845",1
"37.9800",1
"37.9720",1
"37.9692",1
"37.9668",1
"37.9563",1
"37.9500",1
"37.9478",1
"37.9347",1
"37.9324",1
"37.9192",1
"37.9152",1
"37.9127",1
"37.9069",1
"37.9054",1
"37.9040",1
"37.9030",1
"37.9005",1
"37.8972",1
"37.8916",1
"37.8873",1
"37.8856",1
"37.8840",1
"37.8624",1
"37.8505",1
"37.8495",1
"37.8488",1
"37.8480",1
"37.8411",1
"37.8360",1
"37.8261",1
"37.8196",1
"37.8195",1
"37.8080",1
"37.7892",1
"37.7872",1
"37.7833",1
"37.7720",1
"37.7712",1
"37.7652",1
"37.7550",1
"37.7514",1
"37.7460",1
"37.7384",1
"37.7344",1
"37.7340",1
"37.7212",1
"37.7104",1
"37.7080",1
"37.7048",1
"37.6818",1
"37.6785",1
"37.6740",1
"37.6736",1
"37.6731",1
"37.6704",1
"37.6670",1
"37.6667",1
"37.6632",1
"37.6614",1
"37.6605",1
"37.6596",1
"37.6560",1
"37.6544",1
"37.6404",1
"37.6369",1
"37.6355",1
"37.6278",1
"37.6250",1
"37.6233",1
"37.6188",1
"37.6035",1
"37.5900",1
"37.5846",1
"37.5732",1
"37.5689",1
"37.5658",1
"37.5577",1
"37.5550",1
"37.5544",1
"37.5530",1
"37.5519",1
"37.5488",1
"37.5483",1
"37.5478",1
"37.5452",1
"37.5376",1
"37.5336",1
"37.5309",1
"37.5284",1
"37.5270",1
"37.5162",1
"37.5068",1
"37.5000",1
"37.4745",1
"37.4544",1
"37.4416",1
"37.4374",1
"37.4360",1
"37.4355",1
"37.4325",1
"37.4308",1
"37.4210",1
"37.4088",1
"37.4042",1
"37.3920",1
"37.3842",1
"37.3736",1
"37.3704",1
"37.3688",1
"37.3429",1
"37.3395",1
"37.3344",1
"37.3320",1
"37.3296",1
"37.3254",1
"37.3173",1
"37.3141",1
"37.3086",1
"37.3048",1
"37.2988",1
"37.2977",1
"37.2882",1
"37.2772",1
"37.2736",1
"37.2592",1
"37.2484",1
"37.2414",1
"37.2372",1
"37.2360",1
"37.2337",1
"37.2283",1
"37.2239",1
"37.2222",1
"37.2196",1
"37.2140",1
"37.2114",1
"37.1916",1
"37.1871",1
"37.1795",1
"37.1780",1
"37.1748",1
"37.1648",1
"37.1629",1
"37.1628",1
"37.1394",1
"37.1391",1
"37.1385",1
"37.1355",1
"37.1308",1
"37.1184",1
"37.1176",1
"37.1173",1
"37.1136",1
"37.1124",1
"37.1000",1
"37.0910",1
"37.0894",1
"37.0845",1
"37.0800",1
"37.0736",1
"37.0728",1
"37.0688",1
"37.0650",1
"37.0604",1
"37.0584",1
"37.0566",1
"37.0524",1
"37.0425",1
"37.0424",1
"37.0407",1
"37.0350",1
"37.0344",1
"37.0266",1
"37.0249",1
"37.0244",1
"37.0209",1
"37.0090",1
"37.0000",1
"369.1944",1
"367.9981",1
"367.9940",1
"367.5987",1
"365.4078",1
"36.9936",1
"36.9915",1
"36.9904",1
"36.9765",1
"36.9675",1
"36.9504",1
"36.9348",1
"36.9308",1
"36.9304",1
"36.9252",1
"36.9215",1
"36.9205",1
"36.9192",1
"36.9160",1
"36.9144",1
"36.9108",1
"36.8997",1
"36.8940",1
"36.8856",1
"36.8676",1
"36.8668",1
"36.8619",1
"36.8615",1
"36.8608",1
"36.8562",1
"36.8512",1
"36.8475",1
"36.8460",1
"36.8305",1
"36.8238",1
"36.8145",1
"36.8100",1
"36.7916",1
"36.7885",1
"36.7816",1
"36.7744",1
"36.7647",1
"36.7502",1
"36.7401",1
"36.7290",1
"36.7206",1
"36.7080",1
"36.7000",1
"36.6944",1
"36.6927",1
"36.6924",1
"36.6860",1
"36.6765",1
"36.6751",1
"36.6674",1
"36.6601",1
"36.6513",1
"36.6040",1
"36.5966",1
"36.5924",1
"36.5895",1
"36.5742",1
"36.5715",1
"36.5664",1
"36.5602",1
"36.5585",1
"36.5534",1
"36.5516",1
"36.5491",1
"36.5488",1
"36.5436",1
"36.5300",1
"36.5274",1
"36.5210",1
"36.5175",1
"36.5120",1
"36.5075",1
"36.5056",1
"36.4952",1
"36.4914",1
"36.4905",1
"36.4892",1
"36.4859",1
"36.4832",1
"36.4780",1
"36.4683",1
"36.4582",1
"36.4500",1
"36.4494",1
"36.4480",1
"36.4464",1
"36.4436",1
"36.4344",1
"36.4297",1
"36.4240",1
"36.4154",1
"36.4109",1
"36.4089",1
"36.4050",1
"36.4002",1
"36.3987",1
"36.3935",1
"36.3874",1
"36.3870",1
"36.3722",1
"36.3720",1
"36.3680",1
"36.3588",1
"36.3570",1
"36.3545",1
"36.3540",1
"36.3396",1
"36.3342",1
"36.3330",1
"36.3272",1
"36.3204",1
"36.3128",1
"36.3080",1
"36.3066",1
"36.3052",1
"36.2992",1
"36.2973",1
"36.2880",1
"36.2768",1
"36.2754",1
"36.2692",1
"36.2584",1
"36.2538",1
"36.2526",1
"36.2520",1
"36.2384",1
"36.2326",1
"36.2250",1
"36.2166",1
"36.2142",1
"36.2135",1
"36.2124",1
"36.2025",1
"36.1948",1
"36.1893",1
"36.1890",1
"36.1878",1
"36.1830",1
"36.1704",1
"36.1585",1
"36.1584",1
"36.1434",1
"36.1407",1
"36.1400",1
"36.1368",1
"36.1257",1
"36.1144",1
"36.1137",1
"36.1083",1
"36.0960",1
"36.0850",1
"36.0819",1
"36.0734",1
"36.0633",1
"36.0542",1
"36.0540",1
"36.0450",1
"36.0437",1
"36.0368",1
"36.0234",1
"36.0200",1
"36.0101",1
"36.0066",1
"36.0030",1
"36.0018",1
"36.0000",1
"357.2128",1
"353.6500",1
"35.9923",1
"35.9907",1
"35.9736",1
"35.9625",1
"35.9568",1
"35.9556",1
"35.9463",1
"35.9400",1
"35.9369",1
"35.9046",1
"35.8845",1
"35.8826",1
"35.8764",1
"35.8750",1
"35.8696",1
"35.8631",1
"35.8524",1
"35.8512",1
"35.8340",1
"35.8336",1
"35.8293",1
"35.8228",1
"35.8224",1
"35.8208",1
"35.8188",1
"35.8176",1
"35.8152",1
"35.8147",1
"35.8092",1
"35.8032",1
"35.7975",1
"35.7918",1
"35.7788",1
"35.7776",1
"35.7744",1
"35.7742",1
"35.7732",1
"35.7714",1
"35.7700",1
"35.7680",1
"35.7674",1
"35.7656",1
"35.7494",1
"35.7400",1
"35.7280",1
"35.7272",1
"35.7126",1
"35.7106",1
"35.7028",1
"35.6980",1
"35.6967",1
"35.6915",1
"35.6880",1
"35.6832",1
"35.6824",1
"35.6771",1
"35.6640",1
"35.6524",1
"35.6481",1
"35.6410",1
"35.6372",1
"35.6364",1
"35.6265",1
"35.6126",1
"35.6109",1
"35.6094",1
"35.6004",1
"35.5980",1
"35.5968",1
"35.5880",1
"35.5830",1
"35.5740",1
"35.5718",1
"35.5653",1
"35.5620",1
"35.5570",1
"35.5530",1
"35.5443",1
"35.5428",1
"35.5424",1
"35.5400",1
"35.5365",1
"35.5322",1
"35.5280",1
"35.5170",1
"35.5160",1
"35.5153",1
"35.5152",1
"35.5110",1
"35.5095",1
"35.5080",1
"35.4960",1
"35.4857",1
"35.4783",1
"35.4535",1
"35.4528",1
"35.4327",1
"35.4312",1
"35.4246",1
"35.4222",1
"35.4120",1
"35.4046",1
"35.4000",1
"35.3994",1
"35.3934",1
"35.3920",1
"35.3856",1
"35.3760",1
"35.3716",1
"35.3586",1
"35.3574",1
"35.3566",1
"35.3520",1
"35.3424",1
"35.3367",1
"35.3295",1
"35.3215",1
"35.3174",1
"35.3160",1
"35.3136",1
"35.3106",1
"35.3024",1
"35.2959",1
"35.2920",1
"35.2849",1
"35.2836",1
"35.2800",1
"35.2768",1
"35.2728",1
"35.2716",1
"35.2678",1
"35.2656",1
"35.2620",1
"35.2594",1
"35.2506",1
"35.2466",1
"35.2374",1
"35.2320",1
"35.2308",1
"35.2209",1
"35.2184",1
"35.2103",1
"35.2100",1
"35.2041",1
"35.1981",1
"35.1918",1
"35.1792",1
"35.1739",1
"35.1683",1
"35.1582",1
"35.1540",1
"35.1500",1
"35.1475",1
"35.1462",1
"35.1456",1
"35.1451",1
"35.1424",1
"35.1379",1
"35.1375",1
"35.1370",1
"35.1354",1
"35.1232",1
"35.1200",1
"35.1106",1
"35.0928",1
"35.0880",1
"35.0860",1
"35.0696",1
"35.0675",1
"35.0578",1
"35.0573",1
"35.0428",1
"35.0427",1
"35.0400",1
"35.0350",1
"35.0316",1
"35.0298",1
"35.0207",1
"35.0136",1
"35.0116",1
"35.0000",1
"347.5000",1
"347.3853",1
"342.3744",1
"340.3620",1
"34.9965",1
"34.9950",1
"34.9888",1
"34.9824",1
"34.9812",1
"34.9809",1
"34.9500",1
"34.9462",1
"34.9445",1
"34.9416",1
"34.9398",1
"34.9380",1
"34.9356",1
"34.9354",1
"34.9326",1
"34.9296",1
"34.9280",1
"34.9250",1
"34.9246",1
"34.9218",1
"34.9180",1
"34.9153",1
"34.9056",1
"34.9024",1
"34.9008",1
"34.8899",1
"34.8855",1
"34.8816",1
"34.8615",1
"34.8600",1
"34.8480",1
"34.8464",1
"34.8432",1
"34.8420",1
"34.8384",1
"34.8348",1
"34.8336",1
"34.8292",1
"34.8246",1
"34.8080",1
"34.8042",1
"34.7998",1
"34.7904",1
"34.7895",1
"34.7871",1
"34.7788",1
"34.7738",1
"34.7627",1
"34.7624",1
"34.7616",1
"34.7544",1
"34.7529",1
"34.7520",1
"34.7510",1
"34.7415",1
"34.7380",1
"34.7308",1
"34.7300",1
"34.7274",1
"34.7232",1
"34.7220",1
"34.7061",1
"34.6970",1
"34.6940",1
"34.6938",1
"34.6892",1
"34.6800",1
"34.6794",1
"34.6740",1
"34.6668",1
"34.6656",1
"34.6577",1
"34.6528",1
"34.6500",1
"34.6480",1
"34.6440",1
"34.6400",1
"34.6286",1
"34.6260",1
"34.6193",1
"34.5933",1
"34.5897",1
"34.5873",1
"34.5852",1
"34.5826",1
"34.5793",1
"34.5753",1
"34.5540",1
"34.5510",1
"34.5480",1
"34.5384",1
"34.5372",1
"34.5316",1
"34.5295",1
"34.5264",1
"34.5200",1
"34.5199",1
"34.5134",1
"34.5060",1
"34.4968",1
"34.4888",1
"34.4820",1
"34.4760",1
"34.4750",1
"34.4736",1
"34.4720",1
"34.4689",1
"34.4655",1
"34.4590",1
"34.4581",1
"34.4576",1
"34.4520",1
"34.4480",1
"34.4460",1
"34.4432",1
"34.4424",1
"34.4394",1
"34.4379",1
"34.4289",1
"34.4154",1
"34.4100",1
"34.4070",1
"34.4034",1
"34.3980",1
"34.3979",1
"34.3920",1
"34.3900",1
"34.3860",1
"34.3828",1
"34.3703",1
"34.3700",1
"34.3683",1
"34.3527",1
"34.3520",1
"34.3480",1
"34.3360",1
"34.3315",1
"34.3302",1
"34.3278",1
"34.3211",1
"34.3182",1
"34.3175",1
"34.3168",1
"34.3129",1
"34.3114",1
"34.3112",1
"34.3089",1
"34.3044",1
"34.3040",1
"34.3000",1
"34.2953",1
"34.2916",1
"34.2879",1
"34.2867",1
"34.2857",1
"34.2804",1
"34.2703",1
"34.2650",1
"34.2640",1
"34.2630",1
"34.2576",1
"34.2510",1
"34.2452",1
"34.2447",1
"34.2363",1
"34.2324",1
"34.2316",1
"34.2300",1
"34.2244",1
"34.2240",1
"34.2213",1
"34.2190",1
"34.2132",1
"34.2005",1
"34.1992",1
"34.1964",1
"34.1952",1
"34.1936",1
"34.1870",1
"34.1748",1
"34.1744",1
"34.1712",1
"34.1538",1
"34.1536",1
"34.1510",1
"34.1502",1
"34.1481",1
"34.1460",1
"34.1430",1
"34.1406",1
"34.1388",1
"34.1320",1
"34.1276",1
"34.1215",1
"34.1214",1
"34.1159",1
"34.1156",1
"34.1040",1
"34.1012",1
"34.0998",1
"34.0950",1
"34.0880",1
"34.0860",1
"34.0737",1
"34.0736",1
"34.0720",1
"34.0656",1
"34.0587",1
"34.0524",1
"34.0480",1
"34.0416",1
"34.0312",1
"34.0233",1
"34.0164",1
"34.0139",1
"34.0080",1
"34.0067",1
"34.0017",1
"338.9232",1
"336.8788",1
"335.3185",1
"332.8400",1
"33.9948",1
"33.9912",1
"33.9904",1
"33.9786",1
"33.9780",1
"33.9768",1
"33.9712",1
"33.9660",1
"33.9657",1
"33.9584",1
"33.9562",1
"33.9402",1
"33.9378",1
"33.9332",1
"33.9306",1
"33.9304",1
"33.9160",1
"33.9155",1
"33.9138",1
"33.9072",1
"33.9048",1
"33.8976",1
"33.8975",1
"33.8955",1
"33.8935",1
"33.8922",1
"33.8904",1
"33.8898",1
"33.8846",1
"33.8780",1
"33.8720",1
"33.8598",1
"33.8587",1
"33.8535",1
"33.8488",1
"33.8466",1
"33.8415",1
"33.8414",1
"33.8400",1
"33.8373",1
"33.8338",1
"33.8334",1
"33.8314",1
"33.8265",1
"33.8260",1
"33.8195",1
"33.8170",1
"33.8069",1
"33.8004",1
"33.7896",1
"33.7844",1
"33.7818",1
"33.7788",1
"33.7713",1
"33.7608",1
"33.7600",1
"33.7536",1
"33.7484",1
"33.7416",1
"33.7359",1
"33.7350",1
"33.7338",1
"33.7260",1
"33.7212",1
"33.7169",1
"33.7160",1
"33.7152",1
"33.7140",1
"33.7114",1
"33.7102",1
"33.7037",1
"33.6950",1
"33.6946",1
"33.6886",1
"33.6830",1
"33.6815",1
"33.6765",1
"33.6728",1
"33.6726",1
"33.6722",1
"33.6650",1
"33.6600",1
"33.6589",1
"33.6480",1
"33.6414",1
"33.6388",1
"33.6360",1
"33.6352",1
"33.6342",1
"33.6340",1
"33.6336",1
"33.6285",1
"33.6238",1
"33.6232",1
"33.6231",1
"33.6214",1
"33.6195",1
"33.6189",1
"33.6179",1
"33.6096",1
"33.6080",1
"33.6076",1
"33.5849",1
"33.5844",1
"33.5744",1
"33.5733",1
"33.5685",1
"33.5665",1
"33.5662",1
"33.5600",1
"33.5584",1
"33.5545",1
"33.5533",1
"33.5520",1
"33.5464",1
"33.5412",1
"33.5367",1
"33.5274",1
"33.5258",1
"33.5236",1
"33.5214",1
"33.5206",1
"33.5182",1
"33.5160",1
"33.5133",1
"33.5016",1
"33.4998",1
"33.4856",1
"33.4834",1
"33.4810",1
"33.4784",1
"33.4746",1
"33.4737",1
"33.4585",1
"33.4575",1
"33.4559",1
"33.4519",1
"33.4397",1
"33.4271",1
"33.4202",1
"33.4180",1
"33.4158",1
"33.4121",1
"33.4117",1
"33.4106",1
"33.4080",1
"33.4025",1
"33.4005",1
"33.3936",1
"33.3935",1
"33.3931",1
"33.3920",1
"33.3888",1
"33.3794",1
"33.3744",1
"33.3696",1
"33.3648",1
"33.3645",1
"33.3642",1
"33.3641",1
"33.3585",1
"33.3476",1
"33.3417",1
"33.3408",1
"33.3376",1
"33.3315",1
"33.3207",1
"33.3160",1
"33.3138",1
"33.3121",1
"33.3040",1
"33.3000",1
"33.2950",1
"33.2800",1
"33.2764",1
"33.2748",1
"33.2601",1
"33.2595",1
"33.2592",1
"33.2580",1
"33.2575",1
"33.2520",1
"33.2514",1
"33.2460",1
"33.2304",1
"33.2300",1
"33.2288",1
"33.2255",1
"33.2244",1
"33.2016",1
"33.1864",1
"33.1758",1
"33.1690",1
"33.1632",1
"33.1538",1
"33.1512",1
"33.1452",1
"33.1380",1
"33.1370",1
"33.1359",1
"33.1321",1
"33.1290",1
"33.1285",1
"33.1224",1
"33.1186",1
"33.1110",1
"33.1100",1
"33.1032",1
"33.0990",1
"33.0954",1
"33.0927",1
"33.0919",1
"33.0905",1
"33.0858",1
"33.0854",1
"33.0831",1
"33.0768",1
"33.0748",1
"33.0732",1
"33.0705",1
"33.0680",1
"33.0590",1
"33.0554",1
"33.0512",1
"33.0447",1
"33.0372",1
"33.0265",1
"33.0228",1
"33.0201",1
"33.0160",1
"33.0111",1
"33.0060",1
"33.0012",1
"33.0000",1
"322.1976",1
"321.9588",1
"320.7039",1
"32.9966",1
"32.9817",1
"32.9800",1
"32.9778",1
"32.9767",1
"32.9760",1
"32.9707",1
"32.9664",1
"32.9544",1
"32.9508",1
"32.9476",1
"32.9408",1
"32.9322",1
"32.9314",1
"32.9290",1
"32.9160",1
"32.9156",1
"32.9049",1
"32.9024",1
"32.8932",1
"32.8906",1
"32.8808",1
"32.8762",1
"32.8731",1
"32.8724",1
"32.8716",1
"32.8577",1
"32.8552",1
"32.8508",1
"32.8500",1
"32.8320",1
"32.8224",1
"32.8176",1
"32.8164",1
"32.8140",1
"32.8116",1
"32.8092",1
"32.8064",1
"32.8020",1
"32.8016",1
"32.7990",1
"32.7936",1
"32.7912",1
"32.7872",1
"32.7745",1
"32.7740",1
"32.7700",1
"32.7692",1
"32.7600",1
"32.7561",1
"32.7560",1
"32.7530",1
"32.7492",1
"32.7484",1
"32.7426",1
"32.7382",1
"32.7327",1
"32.7300",1
"32.7250",1
"32.7152",1
"32.7140",1
"32.7120",1
"32.7105",1
"32.7100",1
"32.7040",1
"32.7033",1
"32.7028",1
"32.6976",1
"32.6872",1
"32.6859",1
"32.6830",1
"32.6816",1
"32.6802",1
"32.6774",1
"32.6560",1
"32.6508",1
"32.6391",1
"32.6376",1
"32.6370",1
"32.6340",1
"32.6306",1
"32.6291",1
"32.6268",1
"32.6155",1
"32.6154",1
"32.6144",1
"32.5926",1
"32.5910",1
"32.5863",1
"32.5839",1
"32.5822",1
"32.5786",1
"32.5647",1
"32.5584",1
"32.5575",1
"32.5554",1
"32.5536",1
"32.5378",1
"32.5374",1
"32.5350",1
"32.5290",1
"32.5276",1
"32.5230",1
"32.5209",1
"32.5200",1
"32.5115",1
"32.5066",1
"32.4972",1
"32.4909",1
"32.4870",1
"32.4865",1
"32.4806",1
"32.4780",1
"32.4768",1
"32.4765",1
"32.4744",1
"32.4723",1
"32.4712",1
"32.4666",1
"32.4601",1
"32.4600",1
"32.4564",1
"32.4559",1
"32.4453",1
"32.4450",1
"32.4425",1
"32.4416",1
"32.4380",1
"32.4351",1
"32.4330",1
"32.4187",1
"32.4162",1
"32.4064",1
"32.3982",1
"32.3968",1
"32.3928",1
"32.3904",1
"32.3895",1
"32.3875",1
"32.3820",1
"32.3794",1
"32.3775",1
"32.3689",1
"32.3664",1
"32.3595",1
"32.3510",1
"32.3490",1
"32.3460",1
"32.3450",1
"32.3407",1
"32.3328",1
"32.3316",1
"32.3255",1
"32.3180",1
"32.3058",1
"32.3043",1
"32.3040",1
"32.2998",1
"32.2787",1
"32.2784",1
"32.2762",1
"32.2686",1
"32.2632",1
"32.2602",1
"32.2600",1
"32.2596",1
"32.2518",1
"32.2480",1
"32.2467",1
"32.2448",1
"32.2440",1
"32.2178",1
"32.2146",1
"32.2101",1
"32.2082",1
"32.2080",1
"32.1984",1
"32.1944",1
"32.1912",1
"32.1727",1
"32.1696",1
"32.1685",1
"32.1657",1
"32.1640",1
"32.1600",1
"32.1588",1
"32.1570",1
"32.1560",1
"32.1556",1
"32.1555",1
"32.1516",1
"32.1477",1
"32.1250",1
"32.1174",1
"32.1165",1
"32.1164",1
"32.1100",1
"32.1090",1
"32.1084",1
"32.1001",1
"32.0989",1
"32.0976",1
"32.0970",1
"32.0845",1
"32.0826",1
"32.0775",1
"32.0757",1
"32.0730",1
"32.0726",1
"32.0682",1
"32.0634",1
"32.0535",1
"32.0494",1
"32.0433",1
"32.0400",1
"32.0399",1
"32.0383",1
"32.0364",1
"32.0128",1
"32.0112",1
"32.0076",1
"32.0070",1
"32.0068",1
"32.0060",1
"32.0016",1
"32.0000",1
"318.5181",1
"314.4960",1
"313.7892",1
"311.4288",1
"31.9968",1
"31.9835",1
"31.9808",1
"31.9725",1
"31.9696",1
"31.9680",1
"31.9616",1
"31.9580",1
"31.9484",1
"31.9352",1
"31.9293",1
"31.9272",1
"31.9232",1
"31.9176",1
"31.9054",1
"31.8960",1
"31.8912",1
"31.8898",1
"31.8864",1
"31.8848",1
"31.8840",1
"31.8816",1
"31.8744",1
"31.8681",1
"31.8656",1
"31.8597",1
"31.8594",1
"31.8554",1
"31.8507",1
"31.8500",1
"31.8353",1
"31.8285",1
"31.8225",1
"31.8174",1
"31.8126",1
"31.8120",1
"31.8090",1
"31.8010",1
"31.8000",1
"31.7871",1
"31.7843",1
"31.7840",1
"31.7791",1
"31.7772",1
"31.7679",1
"31.7675",1
"31.7664",1
"31.7630",1
"31.7627",1
"31.7585",1
"31.7564",1
"31.7492",1
"31.7447",1
"31.7422",1
"31.7304",1
"31.7275",1
"31.7258",1
"31.7254",1
"31.7250",1
"31.7200",1
"31.7142",1
"31.7124",1
"31.7109",1
"31.7086",1
"31.7064",1
"31.7037",1
"31.7012",1
"31.6889",1
"31.6875",1
"31.6872",1
"31.6854",1
"31.6818",1
"31.6732",1
"31.6638",1
"31.6584",1
"31.6569",1
"31.6540",1
"31.6485",1
"31.6480",1
"31.6464",1
"31.6438",1
"31.6424",1
"31.6410",1
"31.6386",1
"31.6371",1
"31.6361",1
"31.6272",1
"31.6251",1
"31.6250",1
"31.6195",1
"31.6149",1
"31.6138",1
"31.6084",1
"31.6028",1
"31.6004",1
"31.5996",1
"31.5900",1
"31.5898",1
"31.5828",1
"31.5700",1
"31.5690",1
"31.5680",1
"31.5520",1
"31.5450",1
"31.5414",1
"31.5364",1
"31.5360",1
"31.5328",1
"31.5304",1
"31.5250",1
"31.5240",1
"31.5182",1
"31.5180",1
"31.5120",1
"31.5068",1
"31.4942",1
"31.4921",1
"31.4892",1
"31.4870",1
"31.4853",1
"31.4806",1
"31.4796",1
"31.4752",1
"31.4716",1
"31.4652",1
"31.4580",1
"31.4529",1
"31.4455",1
"31.4400",1
"31.4398",1
"31.4370",1
"31.4320",1
"31.4298",1
"31.4132",1
"31.4118",1
"31.4090",1
"31.4058",1
"31.4040",1
"31.4024",1
"31.4000",1
"31.3989",1
"31.3973",1
"31.3895",1
"31.3875",1
"31.3830",1
"31.3814",1
"31.3796",1
"31.3782",1
"31.3740",1
"31.3676",1
"31.3632",1
"31.3631",1
"31.3621",1
"31.3578",1
"31.3521",1
"31.3349",1
"31.3272",1
"31.3234",1
"31.3159",1
"31.3148",1
"31.3120",1
"31.3110",1
"31.3056",1
"31.3050",1
"31.3038",1
"31.2975",1
"31.2962",1
"31.2906",1
"31.2885",1
"31.2837",1
"31.2744",1
"31.2704",1
"31.2645",1
"31.2582",1
"31.2562",1
"31.2498",1
"31.2480",1
"31.2329",1
"31.2317",1
"31.2256",1
"31.2180",1
"31.2170",1
"31.2165",1
"31.2120",1
"31.2041",1
"31.2032",1
"31.2021",1
"31.2000",1
"31.1990",1
"31.1879",1
"31.1856",1
"31.1844",1
"31.1837",1
"31.1808",1
"31.1746",1
"31.1742",1
"31.1740",1
"31.1738",1
"31.1678",1
"31.1676",1
"31.1664",1
"31.1605",1
"31.1581",1
"31.1578",1
"31.1310",1
"31.1240",1
"31.1236",1
"31.1220",1
"31.1182",1
"31.1170",1
"31.1136",1
"31.1106",1
"31.1096",1
"31.1040",1
"31.1032",1
"31.1025",1
"31.1013",1
"31.1001",1
"31.0976",1
"31.0948",1
"31.0869",1
"31.0794",1
"31.0658",1
"31.0652",1
"31.0644",1
"31.0611",1
"31.0518",1
"31.0508",1
"31.0388",1
"31.0345",1
"31.0320",1
"31.0317",1
"31.0275",1
"31.0268",1
"31.0255",1
"31.0233",1
"31.0200",1
"31.0156",1
"31.0145",1
"31.0080",1
"31.0050",1
"31.0042",1
"31.0000",1
"309.5568",1
"307.0400",1
"305.1577",1
"30.9880",1
"30.9825",1
"30.9813",1
"30.9810",1
"30.9744",1
"30.9690",1
"30.9672",1
"30.9666",1
"30.9628",1
"30.9552",1
"30.9540",1
"30.9510",1
"30.9386",1
"30.9308",1
"30.9240",1
"30.9232",1
"30.9184",1
"30.9130",1
"30.9000",1
"30.8994",1
"30.8979",1
"30.8966",1
"30.8940",1
"30.8928",1
"30.8844",1
"30.8760",1
"30.8696",1
"30.8500",1
"30.8451",1
"30.8448",1
"30.8430",1
"30.8418",1
"30.8200",1
"30.8140",1
"30.8138",1
"30.8100",1
"30.8070",1
"30.8063",1
"30.8061",1
"30.8025",1
"30.8016",1
"30.7936",1
