"comm_veh","Count"
"26.4165",1
"26.4160",1
"26.4147",1
"26.4129",1
"26.4120",1
"26.4108",1
"26.4089",1
"26.4088",1
"26.4078",1
"26.4060",1
"26.4032",1
"26.4030",1
"26.4000",1
"26.3968",1
"26.3925",1
"26.3914",1
"26.3904",1
"26.3872",1
"26.3856",1
"26.3844",1
"26.3840",1
"26.3830",1
"26.3813",1
"26.3808",1
"26.3791",1
"26.3784",1
"26.3770",1
"26.3754",1
"26.3744",1
"26.3724",1
"26.3676",1
"26.3634",1
"26.3628",1
"26.3614",1
"26.3552",1
"26.3536",1
"26.3502",1
"26.3494",1
"26.3460",1
"26.3445",1
"26.3428",1
"26.3424",1
"26.3420",1
"26.3415",1
"26.3410",1
"26.3400",1
"26.3396",1
"26.3376",1
"26.3329",1
"26.3322",1
"26.3302",1
"26.3256",1
"26.3228",1
"26.3198",1
"26.3180",1
"26.3172",1
"26.3146",1
"26.3144",1
"26.3136",1
"26.3116",1
"26.3092",1
"26.3060",1
"26.3055",1
"26.3029",1
"26.3024",1
"26.3016",1
"26.3004",1
"26.3003",1
"26.2992",1
"26.2977",1
"26.2973",1
"26.2935",1
"26.2925",1
"26.2905",1
"26.2896",1
"26.2860",1
"26.2824",1
"26.2815",1
"26.2808",1
"26.2779",1
"26.2776",1
"26.2735",1
"26.2728",1
"26.2704",1
"26.2703",1
"26.2691",1
"26.2654",1
"26.2652",1
"26.2624",1
"26.2620",1
"26.2616",1
"26.2603",1
"26.2561",1
"26.2524",1
"26.2515",1
"26.2449",1
"26.2416",1
"26.2412",1
"26.2404",1
"26.2392",1
"26.2380",1
"26.2332",1
"26.2304",1
"26.2240",1
"26.2236",1
"26.2234",1
"26.2230",1
"26.2222",1
"26.2184",1
"26.2170",1
"26.2152",1
"26.2144",1
"26.2122",1
"26.2115",1
"26.2106",1
"26.2093",1
"26.2092",1
"26.2090",1
"26.2054",1
"26.2008",1
"26.1968",1
"26.1950",1
"26.1936",1
"26.1930",1
"26.1924",1
"26.1915",1
"26.1904",1
"26.1891",1
"26.1876",1
"26.1860",1
"26.1851",1
"26.1846",1
"26.1828",1
"26.1783",1
"26.1780",1
"26.1758",1
"26.1744",1
"26.1732",1
"26.1703",1
"26.1687",1
"26.1646",1
"26.1618",1
"26.1591",1
"26.1588",1
"26.1570",1
"26.1540",1
"26.1538",1
"26.1516",1
"26.1492",1
"26.1464",1
"26.1450",1
"26.1443",1
"26.1437",1
"26.1429",1
"26.1375",1
"26.1369",1
"26.1352",1
"26.1324",1
"26.1287",1
"26.1282",1
"26.1261",1
"26.1256",1
"26.1250",1
"26.1239",1
"26.1226",1
"26.1216",1
"26.1198",1
"26.1184",1
"26.1180",1
"26.1140",1
"26.1132",1
"26.1105",1
"26.1092",1
"26.1090",1
"26.1072",1
"26.1045",1
"26.1041",1
"26.1040",1
"26.1030",1
"26.1001",1
"26.0982",1
"26.0976",1
"26.0970",1
"26.0932",1
"26.0924",1
"26.0923",1
"26.0910",1
"26.0904",1
"26.0900",1
"26.0898",1
"26.0892",1
"26.0887",1
"26.0871",1
"26.0864",1
"26.0840",1
"26.0794",1
"26.0793",1
"26.0790",1
"26.0780",1
"26.0778",1
"26.0764",1
"26.0728",1
"26.0712",1
"26.0700",1
"26.0685",1
"26.0676",1
"26.0625",1
"26.0624",1
"26.0580",1
"26.0550",1
"26.0535",1
"26.0528",1
"26.0526",1
"26.0514",1
"26.0496",1
"26.0490",1
"26.0468",1
"26.0457",1
"26.0447",1
"26.0407",1
"26.0400",1
"26.0388",1
"26.0377",1
"26.0370",1
"26.0364",1
"26.0338",1
"26.0337",1
"26.0336",1
"26.0325",1
"26.0320",1
"26.0316",1
"26.0286",1
"26.0265",1
"26.0250",1
"26.0244",1
"26.0235",1
"26.0196",1
"26.0192",1
"26.0190",1
"26.0176",1
"26.0134",1
"26.0117",1
"26.0100",1
"26.0091",1
"26.0072",1
"26.0049",1
"26.0040",1
"26.0029",1
"26.0000",1
"259.9856",1
"259.7088",1
"259.3825",1
"259.2303",1
"259.0265",1
"2588.5600",1
"258.7942",1
"258.7525",1
"258.6584",1
"258.6450",1
"258.4230",1
"258.4076",1
"258.4035",1
"258.2375",1
"257.6519",1
"257.1144",1
"2565.9528",1
"2563.8090",1
"256.8357",1
"256.7948",1
"256.7370",1
"256.3925",1
"256.3488",1
"256.0104",1
"255.9984",1
"255.8709",1
"255.4992",1
"255.4865",1
"255.1479",1
"255.0366",1
"2540.0530",1
"254.2311",1
"253.4700",1
"253.2948",1
"253.0008",1
"2521.6596",1
"252.9632",1
"252.9440",1
"252.3888",1
"252.3542",1
"252.1778",1
"252.1764",1
"252.0826",1
"252.0680",1
"2513.6059",1
"251.9727",1
"251.5852",1
"251.5023",1
"251.1346",1
"2503.5272",1
"250.4840",1
"250.4700",1
"250.1928",1
"250.0164",1
"25.9987",1
"25.9966",1
"25.9961",1
"25.9938",1
"25.9935",1
"25.9930",1
"25.9922",1
"25.9905",1
"25.9896",1
"25.9890",1
"25.9872",1
"25.9845",1
"25.9839",1
"25.9826",1
"25.9792",1
"25.9740",1
"25.9728",1
"25.9662",1
"25.9632",1
"25.9616",1
"25.9602",1
"25.9597",1
"25.9534",1
"25.9524",1
"25.9476",1
"25.9452",1
"25.9424",1
"25.9404",1
"25.9394",1
"25.9389",1
"25.9368",1
"25.9365",1
"25.9363",1
"25.9352",1
"25.9322",1
"25.9320",1
"25.9318",1
"25.9312",1
"25.9296",1
"25.9284",1
"25.9245",1
"25.9238",1
"25.9212",1
"25.9182",1
"25.9173",1
"25.9166",1
"25.9142",1
"25.9140",1
"25.9116",1
"25.9108",1
"25.9103",1
"25.9084",1
"25.9056",1
"25.9048",1
"25.9046",1
"25.9042",1
"25.9038",1
"25.9028",1
"25.9025",1
"25.9020",1
"25.9014",1
"25.9011",1
"25.9005",1
"25.9000",1
"25.8986",1
"25.8960",1
"25.8945",1
"25.8944",1
"25.8930",1
"25.8874",1
"25.8852",1
"25.8822",1
"25.8818",1
"25.8816",1
"25.8791",1
"25.8786",1
"25.8768",1
"25.8762",1
"25.8760",1
"25.8748",1
"25.8687",1
"25.8678",1
"25.8675",1
"25.8656",1
"25.8640",1
"25.8636",1
"25.8630",1
"25.8622",1
"25.8621",1
"25.8609",1
"25.8588",1
"25.8576",1
"25.8566",1
"25.8544",1
"25.8531",1
"25.8512",1
"25.8510",1
"25.8505",1
"25.8500",1
"25.8492",1
"25.8482",1
"25.8478",1
"25.8468",1
"25.8424",1
"25.8414",1
"25.8408",1
"25.8405",1
"25.8401",1
"25.8384",1
"25.8380",1
"25.8375",1
"25.8330",1
"25.8323",1
"25.8320",1
"25.8313",1
"25.8264",1
"25.8219",1
"25.8181",1
"25.8180",1
"25.8160",1
"25.8156",1
"25.8076",1
"25.8075",1
"25.8015",1
"25.8003",1
"25.8000",1
"25.7950",1
"25.7941",1
"25.7904",1
"25.7890",1
"25.7886",1
"25.7866",1
"25.7856",1
"25.7852",1
"25.7850",1
"25.7838",1
"25.7805",1
"25.7800",1
"25.7782",1
"25.7780",1
"25.7772",1
"25.7750",1
"25.7725",1
"25.7720",1
"25.7716",1
"25.7642",1
"25.7616",1
"25.7580",1
"25.7565",1
"25.7543",1
"25.7532",1
"25.7521",1
"25.7478",1
"25.7418",1
"25.7356",1
"25.7355",1
"25.7330",1
"25.7320",1
"25.7309",1
"25.7301",1
"25.7274",1
"25.7264",1
"25.7244",1
"25.7224",1
"25.7218",1
"25.7205",1
"25.7180",1
"25.7166",1
"25.7159",1
"25.7145",1
"25.7140",1
"25.7130",1
"25.7124",1
"25.7104",1
"25.7092",1
"25.7082",1
"25.7074",1
"25.7010",1
"25.6976",1
"25.6932",1
"25.6910",1
"25.6900",1
"25.6830",1
"25.6815",1
"25.6776",1
"25.6768",1
"25.6760",1
"25.6751",1
"25.6750",1
"25.6700",1
"25.6690",1
"25.6689",1
"25.6669",1
"25.6666",1
"25.6665",1
"25.6663",1
"25.6634",1
"25.6632",1
"25.6608",1
"25.6581",1
"25.6503",1
"25.6476",1
"25.6466",1
"25.6451",1
"25.6450",1
"25.6424",1
"25.6400",1
"25.6392",1
"25.6384",1
"25.6366",1
"25.6336",1
"25.6335",1
"25.6333",1
"25.6321",1
"25.6320",1
"25.6308",1
"25.6289",1
"25.6275",1
"25.6248",1
"25.6217",1
"25.6214",1
"25.6186",1
"25.6178",1
"25.6158",1
"25.6139",1
"25.6128",1
"25.6124",1
"25.6112",1
"25.6104",1
"25.6088",1
"25.6080",1
"25.6068",1
"25.6061",1
"25.6060",1
"25.6054",1
"25.6048",1
"25.6044",1
"25.6037",1
"25.6016",1
"25.6009",1
"25.6005",1
"25.6003",1
"25.5996",1
"25.5984",1
"25.5978",1
"25.5970",1
"25.5897",1
"25.5890",1
"25.5878",1
"25.5867",1
"25.5856",1
"25.5840",1
"25.5825",1
"25.5792",1
"25.5780",1
"25.5775",1
"25.5772",1
"25.5710",1
"25.5684",1
"25.5662",1
"25.5658",1
"25.5636",1
"25.5626",1
"25.5598",1
"25.5588",1
"25.5585",1
"25.5568",1
"25.5552",1
"25.5541",1
"25.5502",1
"25.5501",1
"25.5470",1
"25.5432",1
"25.5431",1
"25.5424",1
"25.5398",1
"25.5375",1
"25.5315",1
"25.5304",1
"25.5300",1
"25.5294",1
"25.5276",1
"25.5266",1
"25.5252",1
"25.5250",1
"25.5244",1
"25.5229",1
"25.5195",1
"25.5156",1
"25.5126",1
"25.5101",1
"25.5099",1
"25.5096",1
"25.5094",1
"25.5090",1
"25.5060",1
"25.5050",1
"25.5010",1
"25.5000",1
"25.4995",1
"25.4968",1
"25.4964",1
"25.4947",1
"25.4940",1
"25.4930",1
"25.4917",1
"25.4910",1
"25.4880",1
"25.4868",1
"25.4840",1
"25.4808",1
"25.4802",1
"25.4800",1
"25.4784",1
"25.4768",1
"25.4716",1
"25.4688",1
"25.4674",1
"25.4650",1
"25.4631",1
"25.4570",1
"25.4566",1
"25.4528",1
"25.4518",1
"25.4507",1
"25.4490",1
"25.4478",1
"25.4464",1
"25.4436",1
"25.4423",1
"25.4415",1
"25.4410",1
"25.4388",1
"25.4385",1
"25.4376",1
"25.4370",1
"25.4352",1
"25.4340",1
"25.4304",1
"25.4287",1
"25.4256",1
"25.4250",1
"25.4214",1
"25.4200",1
"25.4188",1
"25.4178",1
"25.4175",1
"25.4150",1
"25.4148",1
"25.4111",1
"25.4089",1
"25.4085",1
"25.4028",1
"25.4023",1
"25.4016",1
"25.4010",1
"25.4008",1
"25.3992",1
"25.3980",1
"25.3974",1
"25.3956",1
"25.3935",1
"25.3930",1
"25.3918",1
"25.3878",1
"25.3860",1
"25.3856",1
"25.3851",1
"25.3838",1
"25.3836",1
"25.3825",1
"25.3814",1
"25.3800",1
"25.3799",1
"25.3778",1
"25.3770",1
"25.3764",1
"25.3712",1
"25.3701",1
"25.3674",1
"25.3624",1
"25.3620",1
"25.3600",1
"25.3596",1
"25.3580",1
"25.3572",1
"25.3552",1
"25.3548",1
"25.3536",1
"25.3504",1
"25.3500",1
"25.3498",1
"25.3476",1
"25.3470",1
"25.3462",1
"25.3458",1
"25.3450",1
"25.3442",1
"25.3428",1
"25.3410",1
"25.3386",1
"25.3376",1
"25.3374",1
"25.3368",1
"25.3344",1
"25.3331",1
"25.3314",1
"25.3292",1
"25.3260",1
"25.3218",1
"25.3212",1
"25.3185",1
"25.3116",1
"25.3095",1
"25.3092",1
"25.3079",1
"25.3065",1
"25.3064",1
"25.3050",1
"25.3008",1
"25.2996",1
"25.2994",1
"25.2992",1
"25.2975",1
"25.2950",1
"25.2930",1
"25.2924",1
"25.2920",1
"25.2826",1
"25.2819",1
"25.2812",1
"25.2805",1
"25.2802",1
"25.2790",1
"25.2772",1
"25.2759",1
"25.2756",1
"25.2750",1
"25.2742",1
"25.2720",1
"25.2714",1
"25.2705",1
"25.2686",1
"25.2660",1
"25.2648",1
"25.2642",1
"25.2637",1
"25.2626",1
"25.2604",1
"25.2588",1
"25.2577",1
"25.2574",1
"25.2555",1
"25.2522",1
"25.2516",1
"25.2495",1
"25.2472",1
"25.2462",1
"25.2448",1
"25.2434",1
"25.2406",1
"25.2390",1
"25.2372",1
"25.2317",1
"25.2261",1
"25.2241",1
"25.2219",1
"25.2213",1
"25.2210",1
"25.2192",1
"25.2187",1
"25.2180",1
"25.2156",1
"25.2126",1
"25.2090",1
"25.2087",1
"25.2056",1
"25.2054",1
"25.2031",1
"25.2018",1
"25.2000",1
"25.1982",1
"25.1953",1
"25.1940",1
"25.1928",1
"25.1920",1
"25.1902",1
"25.1889",1
"25.1880",1
"25.1868",1
"25.1796",1
"25.1790",1
"25.1762",1
"25.1750",1
"25.1740",1
"25.1724",1
"25.1700",1
"25.1696",1
"25.1670",1
"25.1668",1
"25.1664",1
"25.1655",1
"25.1625",1
"25.1620",1
"25.1565",1
"25.1514",1
"25.1505",1
"25.1475",1
"25.1459",1
"25.1454",1
"25.1400",1
"25.1370",1
"25.1364",1
"25.1316",1
"25.1310",1
"25.1295",1
"25.1290",1
"25.1286",1
"25.1280",1
"25.1277",1
"25.1248",1
"25.1244",1
"25.1225",1
"25.1220",1
"25.1186",1
"25.1174",1
"25.1168",1
"25.1148",1
"25.1121",1
"25.1119",1
"25.1112",1
"25.1100",1
"25.1069",1
"25.1030",1
"25.1020",1
"25.0952",1
"25.0928",1
"25.0921",1
"25.0920",1
"25.0913",1
"25.0910",1
"25.0872",1
"25.0833",1
"25.0822",1
"25.0812",1
"25.0796",1
"25.0788",1
"25.0770",1
"25.0754",1
"25.0740",1
"25.0728",1
"25.0680",1
"25.0657",1
"25.0650",1
"25.0614",1
"25.0588",1
"25.0570",1
"25.0547",1
"25.0528",1
"25.0520",1
"25.0484",1
"25.0470",1
"25.0464",1
"25.0460",1
"25.0452",1
"25.0440",1
"25.0432",1
"25.0410",1
"25.0400",1
"25.0393",1
"25.0390",1
"25.0367",1
"25.0349",1
"25.0340",1
"25.0316",1
"25.0308",1
"25.0278",1
"25.0274",1
"25.0272",1
"25.0254",1
"25.0236",1
"25.0220",1
"25.0209",1
"25.0184",1
"25.0172",1
"25.0151",1
"25.0101",1
"25.0070",1
"25.0055",1
"25.0020",1
"25.0002",1
"249.1720",1
"248.4347",1
"2477.5436",1
"2472.1956",1
"247.8450",1
"247.6881",1
"247.5868",1
"247.3900",1
"247.1166",1
"247.0440",1
"247.0292",1
"246.9088",1
"246.7955",1
"246.5918",1
"246.5226",1
"246.1869",1
"2457.0000",1
"2445.3450",1
"244.5115",1
"244.3536",1
"244.3104",1
"244.2840",1
"244.2552",1
"244.2140",1
"244.0134",1
"2435.9816",1
"243.5692",1
"243.5360",1
"243.5280",1
"243.3848",1
"243.2160",1
"243.0490",1
"243.0178",1
"242.9718",1
"242.8625",1
"242.5319",1
"242.4192",1
"242.3260",1
"242.2444",1
"241.9800",1
"241.1784",1
"241.1475",1
"2409.9195",1
"240.5250",1
"240.1623",1
"240.1490",1
"240.0090",1
"24.9975",1
"24.9968",1
"24.9964",1
"24.9951",1
"24.9948",1
"24.9942",1
"24.9914",1
"24.9885",1
"24.9867",1
"24.9855",1
"24.9830",1
"24.9788",1
"24.9782",1
"24.9774",1
"24.9743",1
"24.9720",1
"24.9675",1
"24.9669",1
"24.9662",1
"24.9648",1
"24.9636",1
"24.9596",1
"24.9588",1
"24.9564",1
"24.9552",1
"24.9528",1
"24.9510",1
"24.9468",1
"24.9466",1
"24.9457",1
"24.9450",1
"24.9405",1
"24.9382",1
"24.9380",1
"24.9370",1
"24.9345",1
"24.9327",1
"24.9314",1
"24.9304",1
"24.9298",1
"24.9296",1
"24.9285",1
"24.9280",1
"24.9276",1
"24.9270",1
"24.9260",1
"24.9255",1
"24.9240",1
"24.9205",1
"24.9195",1
"24.9145",1
"24.9119",1
"24.9108",1
"24.9096",1
"24.9084",1
"24.9080",1
"24.9060",1
"24.9046",1
"24.9045",1
"24.9036",1
"24.9024",1
"24.9010",1
"24.9000",1
"24.8997",1
"24.8962",1
"24.8950",1
"24.8944",1
"24.8941",1
"24.8922",1
"24.8906",1
"24.8878",1
"24.8865",1
"24.8862",1
"24.8846",1
"24.8836",1
"24.8816",1
"24.8787",1
"24.8760",1
"24.8748",1
"24.8732",1
"24.8729",1
"24.8724",1
"24.8720",1
"24.8710",1
"24.8677",1
"24.8654",1
"24.8632",1
"24.8599",1
"24.8584",1
"24.8580",1
"24.8571",1
"24.8568",1
"24.8523",1
"24.8520",1
"24.8500",1
"24.8445",1
"24.8402",1
"24.8365",1
"24.8355",1
"24.8340",1
"24.8326",1
"24.8318",1
"24.8272",1
"24.8261",1
"24.8250",1
"24.8238",1
"24.8234",1
"24.8232",1
"24.8192",1
"24.8166",1
"24.8160",1
"24.8148",1
"24.8138",1
"24.8124",1
"24.8118",1
"24.8112",1
"24.8070",1
"24.8066",1
"24.8006",1
"24.7996",1
"24.7992",1
"24.7980",1
"24.7968",1
"24.7965",1
"24.7950",1
"24.7949",1
"24.7928",1
"24.7912",1
"24.7896",1
"24.7891",1
"24.7890",1
"24.7885",1
"24.7871",1
"24.7870",1
"24.7858",1
"24.7848",1
"24.7826",1
"24.7820",1
"24.7815",1
"24.7808",1
"24.7780",1
"24.7764",1
"24.7752",1
"24.7728",1
"24.7712",1
"24.7710",1
"24.7689",1
"24.7676",1
"24.7646",1
"24.7637",1
"24.7624",1
"24.7618",1
"24.7605",1
"24.7588",1
"24.7585",1
"24.7572",1
"24.7492",1
"24.7464",1
"24.7418",1
"24.7403",1
"24.7377",1
"24.7350",1
"24.7324",1
"24.7320",1
"24.7308",1
"24.7302",1
"24.7300",1
"24.7282",1
"24.7280",1
"24.7273",1
"24.7260",1
"24.7248",1
"24.7247",1
"24.7240",1
"24.7215",1
"24.7188",1
"24.7168",1
"24.7152",1
"24.7128",1
"24.7117",1
"24.7110",1
"24.7104",1
"24.7088",1
"24.7086",1
"24.7071",1
"24.7068",1
"24.7065",1
"24.7044",1
"24.7008",1
"24.7005",1
"24.7000",1
"24.6994",1
"24.6992",1
"24.6987",1
"24.6944",1
"24.6876",1
"24.6855",1
"24.6848",1
"24.6816",1
"24.6792",1
"24.6784",1
"24.6763",1
"24.6753",1
"24.6720",1
"24.6708",1
"24.6705",1
"24.6675",1
"24.6623",1
"24.6602",1
"24.6565",1
"24.6558",1
"24.6554",1
"24.6540",1
"24.6532",1
"24.6510",1
"24.6505",1
"24.6492",1
"24.6470",1
"24.6466",1
"24.6448",1
"24.6433",1
"24.6420",1
"24.6408",1
"24.6396",1
"24.6390",1
"24.6372",1
"24.6363",1
"24.6358",1
"24.6350",1
"24.6324",1
"24.6301",1
"24.6300",1
"24.6298",1
"24.6288",1
"24.6235",1
"24.6210",1
"24.6200",1
"24.6195",1
"24.6176",1
"24.6156",1
"24.6148",1
"24.6130",1
"24.6100",1
"24.6090",1
"24.6064",1
"24.6030",1
"24.6008",1
"24.6000",1
"24.5985",1
"24.5973",1
"24.5971",1
"24.5968",1
"24.5952",1
"24.5939",1
"24.5910",1
"24.5890",1
"24.5889",1
"24.5880",1
"24.5872",1
"24.5868",1
"24.5865",1
"24.5862",1
"24.5856",1
"24.5840",1
"24.5820",1
"24.5808",1
"24.5790",1
"24.5770",1
"24.5754",1
"24.5726",1
"24.5715",1
"24.5712",1
"24.5710",1
"24.5660",1
"24.5652",1
"24.5646",1
"24.5600",1
"24.5538",1
"24.5508",1
"24.5505",1
"24.5492",1
"24.5479",1
"24.5475",1
"24.5462",1
"24.5441",1
"24.5436",1
"24.5388",1
"24.5385",1
"24.5362",1
"24.5352",1
"24.5259",1
"24.5232",1
"24.5216",1
"24.5210",1
"24.5205",1
"24.5196",1
"24.5168",1
"24.5167",1
"24.5112",1
"24.5089",1
"24.5080",1
"24.5072",1
"24.5069",1
"24.5063",1
"24.5042",1
"24.5034",1
"24.4986",1
"24.4965",1
"24.4952",1
"24.4946",1
"24.4920",1
"24.4905",1
"24.4880",1
"24.4845",1
"24.4842",1
"24.4824",1
"24.4772",1
"24.4728",1
"24.4699",1
"24.4695",1
"24.4692",1
"24.4690",1
"24.4680",1
"24.4678",1
"24.4665",1
"24.4622",1
"24.4605",1
"24.4584",1
"24.4576",1
"24.4545",1
"24.4544",1
"24.4519",1
"24.4515",1
"24.4512",1
"24.4508",1
"24.4500",1
"24.4468",1
"24.4464",1
"24.4454",1
"24.4443",1
"24.4442",1
"24.4426",1
"24.4420",1
"24.4404",1
"24.4400",1
"24.4387",1
"24.4364",1
"24.4321",1
"24.4305",1
"24.4300",1
"24.4296",1
"24.4188",1
"24.4184",1
"24.4176",1
"24.4152",1
"24.4140",1
"24.4080",1
"24.4064",1
"24.4049",1
"24.4048",1
"24.4023",1
"24.4008",1
"24.3991",1
"24.3990",1
"24.3978",1
"24.3950",1
"24.3940",1
"24.3936",1
"24.3927",1
"24.3904",1
"24.3894",1
"24.3872",1
"24.3870",1
"24.3840",1
"24.3828",1
"24.3808",1
"24.3804",1
"24.3802",1
"24.3747",1
"24.3720",1
"24.3698",1
"24.3690",1
"24.3656",1
"24.3606",1
"24.3594",1
"24.3585",1
"24.3584",1
"24.3582",1
"24.3560",1
"24.3558",1
"24.3555",1
"24.3552",1
"24.3504",1
"24.3495",1
"24.3480",1
"24.3474",1
"24.3460",1
"24.3432",1
"24.3419",1
"24.3418",1
"24.3399",1
"24.3396",1
"24.3360",1
"24.3353",1
"24.3336",1
"24.3295",1
"24.3252",1
"24.3217",1
"24.3210",1
"24.3208",1
"24.3202",1
"24.3190",1
"24.3166",1
"24.3165",1
"24.3144",1
"24.3126",1
"24.3105",1
"24.3088",1
"24.3054",1
"24.3045",1
"24.3034",1
"24.2982",1
"24.2979",1
"24.2976",1
"24.2956",1
"24.2931",1
"24.2930",1
"24.2928",1
"24.2895",1
"24.2865",1
"24.2830",1
"24.2814",1
"24.2810",1
"24.2796",1
"24.2788",1
"24.2739",1
"24.2736",1
"24.2712",1
"24.2710",1
"24.2700",1
"24.2685",1
"24.2682",1
"24.2676",1
"24.2671",1
"24.2664",1
"24.2567",1
"24.2564",1
"24.2554",1
"24.2532",1
"24.2528",1
"24.2522",1
"24.2496",1
"24.2490",1
"24.2487",1
"24.2466",1
"24.2442",1
"24.2415",1
"24.2368",1
"24.2363",1
"24.2355",1
"24.2333",1
"24.2298",1
"24.2297",1
"24.2242",1
"24.2229",1
"24.2220",1
"24.2140",1
"24.2102",1
"24.2100",1
"24.2096",1
"24.2088",1
"24.2033",1
"24.2018",1
"24.2016",1
"24.2008",1
"24.1982",1
"24.1968",1
"24.1962",1
"24.1948",1
"24.1944",1
"24.1917",1
"24.1911",1
"24.1896",1
"24.1893",1
"24.1890",1
"24.1865",1
"24.1864",1
"24.1776",1
"24.1760",1
"24.1752",1
"24.1710",1
"24.1692",1
"24.1667",1
"24.1664",1
"24.1650",1
"24.1626",1
"24.1600",1
"24.1592",1
"24.1587",1
"24.1571",1
"24.1556",1
"24.1515",1
"24.1476",1
"24.1472",1
"24.1462",1
"24.1456",1
"24.1452",1
"24.1436",1
"24.1428",1
"24.1406",1
"24.1388",1
"24.1383",1
"24.1335",1
"24.1308",1
"24.1284",1
"24.1232",1
"24.1228",1
"24.1188",1
"24.1180",1
"24.1164",1
"24.1152",1
"24.1130",1
"24.1096",1
"24.1085",1
"24.1083",1
"24.1076",1
"24.1040",1
"24.1035",1
"24.1032",1
"24.1020",1
"24.0960",1
"24.0940",1
"24.0915",1
"24.0903",1
"24.0890",1
"24.0876",1
"24.0867",1
"24.0856",1
"24.0842",1
"24.0790",1
"24.0786",1
"24.0777",1
"24.0772",1
"24.0735",1
"24.0732",1
"24.0723",1
"24.0695",1
"24.0684",1
"24.0650",1
"24.0642",1
"24.0632",1
"24.0630",1
"24.0625",1
"24.0612",1
"24.0606",1
"24.0604",1
"24.0594",1
"24.0591",1
"24.0590",1
"24.0564",1
"24.0561",1
"24.0550",1
"24.0537",1
"24.0516",1
"24.0513",1
"24.0510",1
"24.0504",1
"24.0496",1
"24.0492",1
"24.0448",1
"24.0394",1
"24.0384",1
"24.0383",1
"24.0375",1
"24.0344",1
"24.0339",1
"24.0330",1
"24.0328",1
"24.0318",1
"24.0315",1
"24.0306",1
"24.0294",1
"24.0255",1
"24.0251",1
"24.0227",1
"24.0219",1
"24.0183",1
"24.0174",1
"24.0162",1
"24.0149",1
"24.0147",1
"24.0144",1
"24.0136",1
"24.0125",1
"24.0120",1
"24.0116",1
"24.0108",1
"24.0084",1
"24.0053",1
"24.0020",1
"24.0010",1
"24.0002",1
"24.0000",1
"239.9800",1
"239.8064",1
"239.6988",1
"239.5827",1
"239.5305",1
"239.5143",1
"239.4711",1
"239.1865",1
"239.0792",1
"238.9380",1
"238.6230",1
"238.1340",1
"238.0680",1
"2378.7106",1
"237.9104",1
"237.8870",1
"237.7925",1
"237.5399",1
"237.4017",1
"237.2304",1
"237.0144",1
"2366.2131",1
"2361.9799",1
"236.9640",1
"236.6026",1
"236.3595",1
"236.2122",1
"2353.6464",1
"235.7811",1
"235.7320",1
"2342.3796",1
"234.9844",1
"234.9702",1
"234.6624",1
"234.5609",1
"234.2528",1
"234.1875",1
"234.1300",1
"233.9467",1
"233.8996",1
"233.8832",1
"233.8432",1
"233.7648",1
"233.4592",1
"233.3214",1
"233.1969",1
"233.0736",1
"233.0735",1
"232.5336",1
"232.4591",1
"232.4322",1
"232.3512",1
"232.0500",1
"231.7940",1
"231.5544",1
"231.0620",1
"2308.4367",1
"230.8880",1
"230.7423",1
"230.5454",1
"230.4912",1
"230.2300",1
"230.0690",1
"23.9985",1
"23.9943",1
"23.9940",1
"23.9899",1
"23.9880",1
"23.9877",1
"23.9856",1
"23.9848",1
"23.9844",1
"23.9833",1
"23.9832",1
"23.9811",1
"23.9810",1
"23.9805",1
"23.9776",1
"23.9715",1
"23.9668",1
"23.9652",1
"23.9646",1
"23.9624",1
"23.9589",1
"23.9556",1
"23.9554",1
"23.9544",1
"23.9536",1
"23.9525",1
"23.9520",1
"23.9490",1
"23.9481",1
"23.9436",1
"23.9418",1
"23.9408",1
"23.9388",1
"23.9377",1
"23.9371",1
"23.9370",1
"23.9343",1
"23.9338",1
"23.9316",1
"23.9310",1
"23.9292",1
"23.9283",1
"23.9281",1
"23.9256",1
"23.9244",1
"23.9218",1
"23.9217",1
"23.9200",1
"23.9190",1
"23.9184",1
"23.9155",1
"23.9152",1
"23.9148",1
"23.9135",1
"23.9112",1
"23.9104",1
"23.9103",1
"23.9064",1
"23.9057",1
"23.9016",1
"23.9010",1
"23.8980",1
"23.8956",1
"23.8944",1
"23.8938",1
"23.8914",1
"23.8876",1
"23.8870",1
"23.8845",1
"23.8824",1
"23.8823",1
"23.8810",1
"23.8784",1
"23.8758",1
"23.8756",1
"23.8752",1
"23.8725",1
"23.8719",1
"23.8680",1
"23.8678",1
"23.8644",1
"23.8628",1
"23.8616",1
"23.8590",1
"23.8575",1
"23.8563",1
"23.8560",1
"23.8557",1
"23.8550",1
"23.8546",1
"23.8491",1
"23.8490",1
"23.8476",1
"23.8460",1
"23.8452",1
"23.8428",1
"23.8381",1
"23.8329",1
"23.8302",1
"23.8290",1
"23.8272",1
"23.8264",1
"23.8227",1
"23.8215",1
"23.8121",1
"23.8051",1
"23.8028",1
"23.8016",1
"23.8007",1
"23.7990",1
"23.7986",1
"23.7984",1
"23.7978",1
"23.7945",1
"23.7915",1
"23.7886",1
"23.7852",1
"23.7848",1
"23.7831",1
"23.7810",1
"23.7792",1
"23.7765",1
"23.7762",1
"23.7760",1
"23.7754",1
"23.7705",1
"23.7680",1
"23.7672",1
"23.7666",1
"23.7660",1
"23.7650",1
"23.7648",1
"23.7622",1
"23.7601",1
"23.7600",1
"23.7580",1
"23.7552",1
"23.7528",1
"23.7520",1
